label,text
"Проект ""Новая нефть""",[ORGANIZATION] [LOCATION] Тел.: [CONTACT] Факс: [CONTACT] [DATE_TIME] Уважаемый [PERSON]! В ответ на Ваше письмо [DOCUMENT_NUMBER] от [DATE_TIME] касательно наличия замечаний к документации на [OBJECT] направляем Вам на рассмотрение и согласование откорректированную документацию и файл ЛКП с нашими комментариями к замечаниям. Приложение: [DOCUMENT_NUMBER] на [OBJECT] – архив с файлами. Заместитель управляющего директора по управлению проектами [PERSON]
"Проект ""Южный""","Директору проекта ""Организация и АТИОН"" (Организатор проекта), [КОНТАКТ], (CONTACT), газ. (e-mail): http: http: www.wabsite.com [KONTAKT], (ОКПО, ИНН / ИНН / КПП / ID), номеру ИНН [КПП], No No от ""ОРГАНИЯ"" по реализации проекта)! По техническим условиям, которые были установлены в рамках реализации проекта ""Обустройство"" (далее - ТУ), в соответствии с Техническими условиями на пересечение и слияние с существующими автодорогами (далее ТУ). Куст свай [НМБЕР]. В соответствии с письмом, полученным от ""Организатора"" (далее ""Агент"") от ""ОБЖЕКТ"" (код ПИРЫ ""OBjECT"") (далее - Агент), в соответствии с решением [ОРГАНИЗАЦИОН"") от [ОРГАНИОН"" от ""ORGINE"" (в дальнейшем - Агент) была организована корректировка проектного решения ""ОБЕКТ"" от [ОБЖИКТ""). Далее проект (в том числе удаление участка дороги и проектирование прилегающих участков к планируемому строительству автодорожной магистрали [ОРГАНИОН]. Вышеописанная корректировка проектных документов осуществляется на основе представленных ""Организацией и АТИОН"" планов по реализации автодорожного проекта (письмом от [Организации и АТиОН] No ""DOCAMENT NUMBAER] и положительной резолюции заместителя председателя Правления - начальника департамента ""Органик и АТЭН], а также положительного решения заместителя руководителя Департамента - начальника отдела ""ОРГАНИЯ"". По имеющимся данным у Агентства ""Организация и Проектирование"" рассматриваются различные варианты реализации автомобильных дорог, в частности, строительство технологического проезда, не имеющего проектного уровня, и альтернативный вариант пересечения реки с мостом. Для корректного проведения Агентом дальнейших работ по корректированию ПД, просим вас предоставить следующую информацию: 1. 1. Как планируется реализовать автомобильную дорогу, прилегающую к которой, согласно техническим условиям, будет определено техническое задание [DANIOTE_TIM]? 3. В случае создания автодорожной дороги не по проекту необходимы характеристики планируемой дороги (дороги) с указаниями нормативных документов, которые будут соответствовать сооружению, а также указать, каким образом будет осуществляться переправа по реке [РИВЕР]. 3. Определить необходимость корректировать ранее выданные ТУ. 4. Указать сроки строительства дорог (проезжих) и мостовых переходов, а также срок использования [ОРГАНИЙ] для строительных работ, а так же планируемый срок строительства объектов. 4. Сообщите, как переправляются через реку (РИВЕР). 6. Плата за пользование автодорогами (автомобильными дорогами), в том числе переправой через реку ""РИВЕР""; 8. Предоставить другую информацию, которая необходима для корректировки проектных документов. Заместитель генерального директора по производству и подготовке к производству [ПЕРСОН] ( ""CONTAX"") ( ""CONTECT"" ( ""FINCIAL DATA""), владелец ""Персана"" ( (FINCIAL DADTA)"" - владелец ""PERsON"" (""FINALIAL DADAT""), владеющий ""ПЕТЕРСОН"" ( [Financyal DATA] / ""DOccumentation of DATE TIME"")"
"Проект ""Северная деревня""","[ORGANIZATION] [LOCATION] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT], www.[WEBSITE] [OKPO] [OGRN] [INN] [KPP] [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] на No от Об уровне звука на [OBJECT] ГП-[NUMBER] Уважаемый [PERSON]! В дополнение к письму от [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] сообщаю, что по результатам замеров уровней звука (приложения) в районе вахтового жилого комплекса (далее - ВЖК) газового промысла No [NUMBER] филиала [ORGANIZATION] [CITY]ское газопромысловое управление (далее - ГП-[NUMBER]) зафиксировано превышение допустимого и максимального уровней шума, особенно - в ночное время суток (с 23 до 7 часов). На основании изложенного, прошу разработать, согласовать с [ORGANIZATION] и реализовать в кратчайшие сроки план компенсирующих мероприятий по снижению уровня звука, воздействующего на персонал ВЖК ГП-[NUMBER], находящегося в непосредственной близости от источника шума на кустовой площадке No [NUMBER]. Приложение: 1. Протокол от [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] на [PAGES] л. в [COPIES] экз. 2. Протокол от [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] на [PAGES] л. в [COPIES] экз. 3. Протокол от [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] на [PAGES] л. в [COPIES] экз. 4. Протокол от [DATE_TIME] No [DOCUMENT_NUMBER]/[YEAR]-[NUMBER] на [PAGES] л. в [COPIES] экз. И.о. заместителя генерального директора по добыче и подготовке газового конденсата, нефти [PERSON] [PERSON] [CONTACT]"
Блок директора по проектированию,"[ORGANIZATION] НЕФТЬ ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ([ORGANIZATION]) Юридический адрес: [LOCATION] ОГРН [ID], ИНН [ID] Адрес для корреспонденции: [LOCATION] Тел.: [CONTACT] e-mail: [CONTACT] Директору по вводу новых мощностей [ORGANIZATION] [PERSON] на [DATE_TIME] производственной программе [OBJECT] к [OBJECT] на [DATE_TIME] гг. Уважаемый [PERSON]! В рамках формирования консолидированного бизнес-плана [ORGANIZATION] на [DATE_TIME] гг. прошу Вас, по возможности, не позднее [DATE_TIME] предоставить уточнение или подтверждение запланированного объема услуг по действующим договорам, а также ориентировочный потенциальный перечень и объем геофизических услуг на [DATE_TIME] гг. в формате Приложения. Заранее благодарю за предоставление информации в возможно короткий срок. Приложение: Ориентировочная производственная программа к бизнес-плану на [DATE_TIME] гг. в формате .xls. С уважением, Заместитель генерального директора по экономике и финансам [PERSON] [PERSON] [CONTACT] [ORGANIZATION]"
Блок заместителя генерального директора по организационным вопросам,"[ORGANIZATION] общество с ограниченной ответственностью [ID] находится по адресу [LOCATION] и имеет ИНН/КПП [ID]/[ID], ОГРН [DOCUMENT_NUMBER]. Р/с [FINANCIAL_DATA] Западно-Сибирское отделение [ORGANIZATION] к/с [FINANCIAL_DATA] БИК [ID] исх.No [DOCUMENT_NUMBER] Заместителю генерального директора По организационным вопросам [ORGANIZATION] [PERSON] рассмотрев Ваше обращение исх. No[DOCUMENT_NUMBER] от [DATE_TIME], [ORGANIZATION] согласовывает устройство оконных конструкций, а именно, витражных створок с стеклопакетом и дополнительным ригелем в количестве [FINANCIAL_DATA] шт. в фасадной части витража здания [OBJECT] со стороны [LOCATION] и [LOCATION] с условием выполнения следующих требований: 1. Установка оконных конструкций за счет [PERSON] без компенсации со стороны [PERSON]. 2. Устанавливаемые оконные конструкции являются неотъемлемыми улучшениями и при расторжении договора компенсации не подлежат. 3. Направить в адрес [PERSON] план с указанием мест установки витражных створок, а также предварительно согласовать цветовые характеристики в соответствии с паспортом фасада. 4. [PERSON] обеспечивает контроль в части гидроизоляции устанавливаемых оконных конструкций. 5. Претензии, возникшие к качеству установленных оконных конструкций, [PERSON] в рамках гарантийных обязательств предъявляет непосредственно к исполнителю работ. Представитель по доверенности [PERSON]"
"Проект ""Восточный""","[ORGANIZATION] [ID] Телефон: [CONTACT] E-mail: [CONTACT] [ORGANIZATION] Isch. NoMSK_5 от [DATE_TIME] Запрос о технических спецификациях [ORGANIZATION] в сотрудничестве с [ORGANIZATION] разрабатывает коммуникационный проект на территории [OBJECT]. Для обеспечения полного функционирования планируемой сети на территории МАК-10 необходимо, чтобы оптический кабель погружался на лесные опоры в районе, указанном в приложении 1. * Спрос о подтверждении принадлежности VL к службе [ID]1. * В случае подтверждения просьба представить технические условия, необходимые для проектирования оптического кабельного кабеля на описанной местности. Приложение: - Ситуационный план VL на территории [ID]2 в отношении Исполнительного директора [ID]3 [ID]4 ISS. [ID]5 Тел. [ID]6"
"Проект ""Южный""","[ORGANIZATION] Управление материально-технического обеспечения и оборудования (UMTSI) [LOCATION] [DATE_TIME] No. [DOCUMENT_NUMBER] от No [ORGANIZATION] с информацией, DearMAK_5! С учетом потребностей ""MASK"" 06 летом ""MASK-7"" планируется провести конкурентные закупки гидронамального песка стоимостью 8 м3 МИКО для Миссии по оценке деятельности, связанной с разминированием (MAsk_9). Прошу Вас изучить возможность сбора необходимого количества земли и обеспечения участия в торгах. Если вы принимаете такое решение, просьба направить нам техническую и коммерческую оферту с учетом транспортных расходов до места доставки: [LOCATION]0, MASC_11, MASC_12. Исполняющий обязанности начальника [LOCATION]3 MASC_14 MASC_15"
Блок финансового директора,"[CONTACT] Российская Федерация, [LOCATION] CV [CONTACT] phmail: [CONTACT] [ID] e-mail: [CONTACT] www.[ORGANIZATION] [FINANCIAL_DATA], Российская Федерация, [LOCATION]. Айсса. No. [DOCUMENT_NUMBER] of MASC_10 Письмо, касающееся предполагаемого авансового платежа MASC_11 Мы ссылаемся на соглашение о авансовых платежах MASC_12 между MASC_13 и MASC_14 (Соглашение о авансовых платежах). В соответствии с Соглашением о авансовых платежах и в указанной в нем форме мы предлагаем Вам согласовать предыдущую дату платежа в соответствии с документом [LOCATION]5 MASC_16, контрактом MASC_17, контрактом MASC_18 с соответствующим возражением при соблюдении следующих условий: Стоимость предлагаемых обязательств, включая НДС, в рублях. Размер возмещения в рублях, которые будут вычитаться по результатам расчетов: общее количество обязательств (Трафа 4 - Траф 5), включая в рубли ТВА. Период ликвидации 1 2 3 4 5 6 7 1 [LOCATION]9 [CONTACT]0 Итого [CONTACT]1, пожалуйста, подтвердите ваше согласие с авансовым платежом и возражением, высказанными в соответствии с условиями, изложенными выше, подписывая и возвращая нам это письмо. В соответствии с Соглашением о досрочном платеже вы также вправе написать заявление о невозможности досрочного платежа или предложить досрочный платеж на других условиях. Подписано [CONTACT]2/[CONTACT]3 / M.P. под No [CONTACT]4 [CONTACT]5. С условиями досрочного платежа и возражениями приняты /MASC_26 /"
Блок директора по мощностям,"[ORGANIZATION] свидетельствует Вам свое почтение и благодарит за предоставленную возможность реализации совместных с [ORGANIZATION] проектов. В ответ на Ваше письмо (исх. No [DOCUMENT_NUMBER] от [DATE_TIME]) выражаем согласие на подписание дополнительного соглашения No [DOCUMENT_NUMBER] к договору No [DOCUMENT_NUMBER] от [DATE_TIME], предусматривающего следующие условия: 1. приведение объемов работ [YEAR] года к фактическим; 2. перевод невостребованного гарантированного объема работ [YEAR] года в гарантированный объем работ [YEAR] года [OBJECT] (потребность под оборудование на [PRESSURE]) количестве [FINANCIAL_DATA] ч., в том числе: * освоение скважин (ставка в работе) - [FINANCIAL_DATA] ч.; * работа ДЭС (ставка в работе) - [FINANCIAL_DATA] ч.; 3. перераспределение физических показателей пропорционально единичным расценкам негарантированного объема работ [YEAR] года [OBJECT] (потребность под оборудование на [PRESSURE]) в гарантированный объем работ [YEAR] года [OBJECT] (потребность под оборудование на [PRESSURE]) в количестве [FINANCIAL_DATA] ч., в том числе: * из ставки технологическое ожидание в количестве [FINANCIAL_DATA] ч. негарантированного объема работ в ставку освоение в количестве [FINANCIAL_DATA] ч. гарантированного объема работ; * из ставки Работа ДЭС (ставка технологического ожидания) в количестве [FINANCИAL_DATA] ч. негарантированного объема работ в ставку Работа ДЭС (ставка в работе) в количестве [FINANCIAL_DATA] ч. гарантированного объема работ. 4. перевод части негарантированного объема работ [YEAR] года [OBJECT] (потребность под оборудование на [PRESSURE]) в гарантированный объем работ [YEAR] года [OBJECT] (потребность под оборудование на [PRESSURE]) в количестве [FINANCIAL_DATA] ч., в том числе: * освоение скважин (ставка в работе) - [FINANCIAL_DATA] ч.; * работа ДЭС (ставка в работе) - [FINANCIAL_DATA] ч.; 5. перевод части негарантированного объема работ [YEAR] года [OBJECT] в гарантированный объем работ [YEAR] года [OBJECT] в количестве [FINANCIAL_DATA] ч., в том числе: * освоение скважин (ставка в работе) - [FINANCIAL_DATA] ч.; * работа ДЭС (ставка в работе) - [FINANCIAL_DATA] ч.; 6. перевод части негарантированного объема работ [YEAR] года [OBJECT] в гарантированный объем работ [YEAR] года [OBJECT] в количестве [FINANCIAL_DATA] ч., в том числе: * освоение скважин (ставка в работе) - [FINANCIAL_DATA] ч.; * работа ДЭС (ставка в работе) - [FINANCIAL_DATA] ч., с пропорциональным уменьшением общего объема услуг на [FINANCIAL_DATA] бригадо-час., без изменения стоимости Договора, единичных расценок, сроков действия Договора. С уважением, Генеральный директор [PERSON]"
Блок директора по мощностям,"[ORGANIZATION], [ID], Россия, [LOCATION] ИНН [ID] КПП [ID] ОГРН [DOCUMENT_NUMBER] Тел: [CONTACT] E-mail: [CONTACT] www.[ORGANIZATION].com [DOCUMENT_NUMBER] от [DATE_TIME] Начальнику управления по бурению [ORGANIZATION] [PERSON] Об установлении лимитов ОБС Уважаемый [PERSON]! Между [ORGANIZATION] и [ORGANIZATION] заключен договор [DOCUMENT_NUMBER] на выполнение работ по буровым растворам (далее – Договор). Дополнительным соглашением [DOCUMENT_NUMBER] от [DATE_TIME] Договор дополнен Условиями банковского сопровождения (Сопровождаемый договор: договор на оказание услуг по предоставлению инженерных услуг и оборудования для вскрытия продуктивных пластов на депрессии и равновесии при бурении скважин и ЗБС [DOCUMENT_NUMBER] от [DATE_TIME]). По условиям банковского сопровождения [ORGANIZATION] открыт соответствующий Отдельный банковский счет [FINANCIAL_DATA] в [ORGANIZATION] (АО) На основании приложенных расчетов планируемых затрат и прибыли на оказание услуг по предоставлению инженерных услуг и оборудования для вскрытия продуктивных пластов на депрессии и равновесии при бурении скважин и ЗБС в рамках договора [DOCUMENT_NUMBER] от [DATE_TIME], просим Вас согласовать вознаграждение (прибыль) в размере [FINANCIAL_DATA] от стоимости выполненных работ за каждый отчетный период (с 23 числа предыдущего месяца по 22 число текущего месяца) по Договору в соответствии с приложенным к настоящему письму Расчетом планируемых затрат и прибыли по Договору, которое [ORGANIZATION] вправе перечислять с Отдельного банковского счета на собственные банковские счета, которые не являются Отдельными счетами, путем заключения соответствующего дополнительного соглашения к Договору. Приложения: - Расчет планируемых затрат к договору на оказание услуг по договору [DOCUMENT_NUMBER] от [DATE_TIME] между [ORGANIZATION] и [ORGANIZATION]. С уважением, Региональный директор [PERSON] [ORGANIZATION], [ID], Россия, [LOCATION] МНН [ID] КПП [ID] ОГРН [DOCUMENT_NUMBER] Тел: [CONTACT] E-mail: [CONTACT] www.[ORGANIZATION].com Приложение к договору [DOCUMENT_NUMBER] от [DATE_TIME] Расчет на выполнение работ по договору [DOCUMENT_NUMBER] (ДС [DOCUMENT_NUMBER] от [DATE_TIME]) между [ORGANIZATION] и [ORGANIZATION] No Наименование ед.м3м Итого Объемы снятия и обработки (63HIC) py6. [FINANCIAL_DATA] Наименование работ по договору 1 Премиум 3атраты (Фондоштатные транс.В3HOCBIOT ФОТ, НМНеНМА, Транснорты) py6. [FINANCIAL_DATA] 2 Нормативные расходы (амортизация, аренда, огнеупоры) py6. [FINANCIAL_DATA] 6том4мснеамопм3аума py6. [FINANCIAL_DATA] 3 НМНеНТОБЫе ННатэкм py6. [FINANCIAL_DATA] 4 Накладные расходы py6. [FINANCIAL_DATA] 5 Налоги (ОЧО, сои. Налог) py6. [FINANCIAL_DATA] 6 Нормы (от биоптик 63HIC) py6. [FINANCIAL_DATA] 7 НIC py6. [FINANCIAL_DATA] Расходы по договору No Наименование ед.м3м Итого 1 Запасы на складе py6. [FINANCIAL_DATA] 2 Транспортные расходы py6. [FINANCIAL_DATA] 3 Расходы на оплату труда py6. [FINANCИAL_DATA] 4 Транснорты py6. [FINANCIAL_DATA] Расходы по договору No Наименование ед.м3м Итого 1 Аренда помещения py6. [FINANCIAL_DATA] 2 Расходы на оплату труда py6. [FINANCIAL_DATA] 3 Амортизация py6. [FINANCIAL_DATA] 4 Налоги py6. [FINANCIAL_DATA] 5 Огнеупоры py6. [FINANCIAL_DATA] Расходы по договору No Наименование ед.м3м Итого 1 Материалы py6. [FINANCIAL_DATA] 2 Комплектующие py6. [FINANCIAL_DATA] 3 Услуги сторонних организаций py6. [FINANCIAL_DATA] 4 Расходы на оплату труда py6. [FINANCIAL_DATA] 5 Расходы на оплату труда py6. [FINANCIAL_DATA] Период выполнения работ [PERSON]"
Управление по проектным работам,"[ORGANIZATION] Проектное управление [OBJECT] [ORGANIZATION] (ООО [ORGANIZATION]) Технический директор Учредитель ООО [ORGANIZATION] - [PERSON] [LOCATION] [CONTACT] e-mail: [CONTACT] ОКПО [ID], ОГРН [DOCUMENT_NUMBER], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] На No от Окончание срока действия Уважаемый [PERSON]! Просим Вас рассмотреть вопрос по договору О проектном техническом конструкторскому документированию. No этапа Наименование этапа Срок начала выполнения Срок окончания работ 1.7 Разработка 3D модели [FINANCIAL_DATA] [DATE_TIME] 1.8 3D модель [FINANCIAL_DATA] (Было [FINANCIAL_DATA], ожидается [FINANCIAL_DATA]) [DATE_TIME] 1.9 Разработка 3D модели 3D [FINANCИAL_DATA] [DATE_TIME] 1.10 3D модель [FINANCIAL_DATA] (Было [FINANCIAL_DATA], ожидается [FINANCIAL_DATA]) [DATE_TIME] Наименование [PERSON] Договор на выполнение Электронный документ: [FINANCIAL_DATA] Внагене: [PERSON] [PERSON] Действительность: с [DATE_TIME] по [DATE_TIME] [PERSON] ([DOCUMENT_NUMBER]) [CONTACT], ин. [ID]"
Блок директора по строительству,"Общество с ограниченной ответственностью [ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] тел., факс: [CONTACT] приемная тел.: [CONTACT] бухгалтерия тел.: [CONTACT] ПТО тел.: [CONTACT] e-mail to: [CONTACT] ОГРН [ID] от [DATE_TIME] ОКТМО [ID] ОКВЭД [ID] ИНН [ID] КПП [ID] БИК [ID] р/с [FINANCIAL_DATA] к/с [FINANCИAL_DATA] [ORGANIZATION] ПАО [ORGANIZATION] Исх. No[DOCUMENT_NUMBER] [DATE_TIME] Начальнику отдела по строительству площадочных объектов [PERSON] Уважаемый [PERSON]! В ответ на входящее письмо No [DOCUMENT_NUMBER] от [DATE_TIME] подтверждаю свою готовность к выполнению объемов работ, предусмотренных наряд-заказом No[DOCUMENT_NUMBER] изм.[NUMBER] к рамочному договору подряда No[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[P] от [DATE_TIME], по объекту: Обустройство газовых и нефтяных кустов, площадочных объектов [OBJECT] и [OBJECT] месторождений. Куст скважин No[NUMBER] Приложение: Стоимость Наряд-Заказа No[DOCUMENT_NUMBER] изм.[NUMBER]. Директор ООО [ORGANIZATION] [PERSON]"
Блок заместителя генерального директора по закупкам,"[ORGANIZATION] [ORGANIZATION] [LOCATION] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT]; web: [WEBSITE]; [WEBSITE] Директору программ по управлению системой снабжения и цифровизации [ORGANIZATION] [PERSON] Тел.: [CONTACT], доб. [NUMBER] [DOCUMENT_NUMBER] [ORGANIZATION]-[NUMBER] от [DATE_TIME] на [DOCUMENT_NUMBER] от [DATE_TIME] г. О согласовании Уважаемый [PERSON]! В рамках реализации проекта [PROJECT] по приложению [NUMBER] к Договору [DOCUMENT_NUMBER] от [DATE_TIME] г. осуществлена поставка [OBJECT]. На Ваш исходящий [DOCUMENT_NUMBER] от [DATE_TIME] г., настоящим письмом согласовываем возможность сброса газа подводящего трубопровода через свечи рассеивания блока [OBJECT]. Генеральный директор [PERSON] Исполнитель: [PERSON] Тел.: [CONTACT] E-mail: [CONTACT] стр [NUMBER] из [NUMBER] / [DATE_TIME]"
Блок технического директора,"[ORGANIZATION] нефтегазового сервиса [ORGANIZATION] Юр. адрес: [LOCATION], Почт. адрес: [LOCATION] Тел.: [CONTACT] E-mail: [CONTACT] www.[ORGANIZATION] Техническому директору [ORGANIZATION] [PERSON] Письмо о выдаче дополнительного объема нефти Уважаемый [PERSON]! [ORGANIZATION] выражает свое почтение и заинтересованность в долгосрочном взаимовыгодном сотрудничестве. В рамках Договора No[DOCUMENT_NUMBER] от [DATE_TIME], [ORGANIZATION] поставляет нефть для обеспечения объектов [OBJECT] [ORGANIZATION]. В связи с предстоящим паводковым сезоном в [DATE_TIME] и ограничением транспортного сообщения в данный период, [ORGANIZATION] необходимо освоить план мероприятий по подготовке производственного объекта и территории на объектах [ORGANIZATION] и обеспечить заполнение парка ГСМ на 100. Просим Вас рассмотреть возможность выдачи согласованного объема нефти на май [DATE_TIME] в количестве [FINANCIAL_DATA], период с [DATE_TIME] по [DATE_TIME]. Произвести оплату за полученный объем обязуемся своевременно. Генеральный директор [PERSON] Исп. [PERSON] главный специалист отдела поставки ГСМ Тел. [CONTACT] доб. [CONTACT] E-mail. [CONTACT]"
Блок директора по мощностям,[ORGANIZATION] [FILIAL] [ORGANIZATION] [PERSON] [LOCATION] [CONTACT] [ID] [DATE_TIME] [DOCUMENT_NUMBER] на [OBJECT] [ORGANIZATION] [OBJECT] Уважаемый [PERSON]! Направляем в Ваш адрес дорожную карту укомплектования объектов [FILIAL] [OBJECT] на проектах [PROJECT] с датой завоза оборудования на объекты производства работ и датой монтажа. Приложение - Дорожная карта укомплектования объектов [OBJECT]. [PERSON] [CONTACT] ДОКУМЕНТ ПОДПИСАН ЭЛЕКТРОННОЙ ПОДПИСЬЮ [CERTIFICATE] Владелец [PERSON] [DATE_TIME] по [DATE_TIME]
Блок директора по строительству,"[ORGANIZATION] [LOCATION] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] продлении сроков приемки выполнения Уважаемый [PERSON]! В связи с проверкой и подтверждением выполненных работ по объекту [OBJECT] маркшейдерской службой [ORGANIZATION], назначенной на период с [DATE_TIME], прошу Вас согласовать срок приема выполненных работ и сдачи первичной документации за [DATE_TIME] до [DATE_TIME]. [PERSON]"
Блок операционного директора,"[ORGANIZATION] ДОБЫЧА ОРЕНБУРГ Общество с ограниченной ответственностью [ORGANIZATION] ДОБЫЧА ОРЕНБУРГ (ООО [ORGANIZATION] ДОБЫЧА ОРЕНБУРГ) [PERSON] [LOCATION][LOCATION], [ID] [CONTACT] [DATE_TIME] No [DOCUMENT_NUMBER] [PERSON] Уважаемый [PERSON]! В ответ на обращение от [DATE_TIME] No [DOCUMENT_NUMBER] сообщаю следующее. В связи с большим объемом ремонтных работ, выявленных по результатам периодического технического освидетельствования нефтяных сепараторов С-201Н, С-301Н, увеличением объема ремонтных работ на трехфазном разделителе нефти No 33Е-08-01, подпорной емкости нефти No 33Е-08-02 ТЛ-2 ДКС-3 перенос сроков пуска после ППР запланирован на следующие даты: 1. Нефтяной сепаратор С-201Н УКПГ-14 – [DATE_TIME], ППР. 2. Нефтяной сепаратор С-301Н УКПГ-14 – [DATE_TIME], ППР. 3. ТЛ-2 ДКС-3 – [DATE_TIME]. После пуска нефтяных сепараторов С-201Н, С-301Н УКПГ-14 прием нефти до окончания ППР ТЛ-2 ДКС-3 будет осуществляться на ТЛ-1 ДКС-3 в зависимости от пропускной способности и обеспечения качества. Временно исполняющий обязанности генерального директора (по приказу от [DATE_TIME] No [DOCUMENT_NUMBER]) [PERSON] [PERSON] [CONTACT]"
Блок технического директора,"[ORGANIZATION] [LOCATION] [CONTACT] [DATE_TIME] [DOCUMENT_NUMBER] Заместителю генерального директора по добыче и подготовке газового конденсата, нефти [ORGANIZATION] [PERSON] О предоставлении паспортов качества нефти Уважаемый [PERSON]! В соответствии с положениями договора поставки нефти от [DATE_TIME] No [DOCUMENT_NUMBER], просим Вас организовать направление на ежесуточной основе паспортов качества нефти Изготовителей в адрес представителей [ORGANIZATION] Перечень необходимых показателей качества нефти, должности и адреса электронной почты ответственных сотрудников предприятия транспорта, указаны в прилагаемом письме [ORGANIZATION] от [DATE_TIME] No [DOCUMENT_NUMBER]. Приложение: письмо от [DATE_TIME] No [DOCUMENT_NUMBER] на 2-х листах. С уважением, Первый заместитель генерального директора [PERSON] Тел.: [CONTACT], доб [ID] Юр. адрес: [LOCATION] ИНН [ID]; КПП [ID]; ОГРН [ID] [PERSON] Общество с ограниченной ответственностью [ORGANIZATION] [ID], [CITY], вн. тер. г. муниципальный округ [REGION], [STREET], д. [NUMBER] ОКПО [ID], ОГРН [ID] ИНН [ID], КПП [ID] Генеральному директору [ORGANIZATION] [PERSON] На [DOCUMENT_NUMBER] от [DATE_TIME] о предоставлении паспортов качества нефти Уважаемый [PERSON]! В рамках исполнения пункта 3.2.1 Договора оказания услуг по транспортировке нефти No [DOCUMENT_NUMBER] от [DATE_TIME], с целью контроля качества нефти передаваемой для оказания услуг на соответствие ГОСТ Р 51858, прошу Вас организовать направление на ежесуточной основе паспорта качества нефти по форме приложения 7 к указанному договору, за исключением исследования на содержание массовой доли парафина (включать в паспорт качества один раз в месяц), в адрес руководителя группы эксплуатации [PERSON] ([CONTACT]) и главного специалиста по эксплуатации трубопроводов [PERSON] ([CONTACT]). Приложение: Приложение No [ID] к договору оказания услуг по транспортировке нефти No [DOCUMENT_NUMBER] от [DATE_TIME] на 1 л. в 1 экз. Генеральный директор [PERSON] [PERSON] 7 ([PHONE_NUMBER]) PAGE Приложение к письму от [DATE_TIME] Приложение [ID] к договору оказания услуг по транспортировке нефти No [DOCUMENT_NUMBER] от [DATE_TIME] ПАСПОРТ КАЧЕСТВА НЕФТИ No от Пункт приема-сдачи нефти Лаборатория предприятия Номер аттестата аккредитации СИКН Резервуар (мера вместимости) Дата и время отбора пробы No Наименование показателя Метод испытания Результат испытания 1 Температура нефти при условиях измерения массы, C 2 Давление нефти при условиях измерения массы, МПа 3 Плотность нефти при температуре и давлении в условиях измерения массы, кг/м3 4 Плотность нефти при 20 C, кг/м3 5 Плотность нефти при 15 C, кг/м3 6 Массовая доля воды, 7 Массовая концентрация хлористых солей, мг/дм3 () 8 Массовая доля механических примесей, 9 Массовая доля серы, 10 Давление насыщенных паров, кПа (мм рт. ст.) 11 Выход фракции, : - при температуре до 200 C - при температуре до 300 C 12 Массовая доля парафина, 13 Массовая доля сероводорода, мг/л (ppm) 14 Массовая доля метан- и этилмеркаптанов в сумме, мг/л (ppm) 15 Массовая доля органических хлоридов во фракции, выкипающей до 204 C, мг/л (ppm) Пункт 3 заполняется по показаниям логотипом пломбировочного штемпеля (среднесезонное значение плотности нефти за смену). Пункты 4 и 5 заполняются по показаниям логотипом пломбировочного штемпеля (среднесезонное значение плотности нефти за смену), применяемого к стандартному узлу измерения. При откаче нефтепродукта плотность нефти определяется в независимой лаборатории. Обозначение нефти по ГОСТ Р 51858 Представитель испытательной лаборатории Подпись И.О. Фамилия Представитель сдающей стороны Должность предприятие Подпись И.О. Фамилия Представитель принимающей стороны Должность предприятие Подпись И.О. Фамилия * допускается внесение изменений в форму паспорта для соблюдения требований нормативных документов на Нефть (ГОСТ на нефть, ТР ЕАЭС 045, ГОСТ на паспорт качества нефти)"
Проект «Обустройство объектов Новейшей нейти»,"[DET_Time] - это исследуемое. Благодарим Вас за авансирование, уважаемый ""PERsON""! Благодарствуем за аванс: [Objekt] [OblgANI]! На основании ранее направленного письма о выделении авансовых средств в рамках контрактов на строительство площадей и объектов инфраструктурных объектов [Documment_Numbner] (включая строительство рекреационного парка с вводом в эксплуатацию) и обеспечение обеспечения авансовых платежей в размере ""ФИНАНЦИАЛЬНЫХ ДАТ"" с использованием НДС с двух банковских гарантий по возврату аванса с НДС двумя банками - двумя гарантиями на возврат авансового платежа (с учетом НДС) двух банковских гарантий. При этом мы информируем вас о том, что можно выпустить две кредитные гарантии одновременно. Приложения 1. Проект кредитной гарантии на возврат авансового платежа 1: 2 л; 3. Проект кредитной гарантии на возврат аванса в 2 млн. руб. с уважением, генеральный директор ""ПЕРСОН"" И. о. ген. директора ""Персан"" по телефону: [CONTACT] Email: ""CONTATT"""
